"gene","GSM1932083","GSM1932084","GSM1932085","GSM1932086","GSM1932087","GSM1932088","GSM1932089","GSM1932090"
"XLOC_l2_008343",6.36241323538121,6.54692653827956,6.15516591355401,7.26739327245914,6.1009437868713,6.06539521645662,6.42249084928449,6.42591895294291
"XLOC_l2_008352",7.42380822921937,7.82991537115932,7.72027011197202,7.29726735602348,7.52901802104477,7.80435937495734,7.35912561022872,7.59828687904307
"XLOC_l2_008363",5.06931845942036,4.98068016987696,5.08991414532864,6.74477840197051,4.94139317773677,5.09056211041307,4.89360922444337,5.12395082587774
"XLOC_l2_008381",9.22831890005827,9.36795760699782,9.25122883142792,9.23982757380807,9.03836204265834,8.93442709406521,9.30290979833346,8.99968854431557
"XLOC_l2_008405",7.21661956472053,7.44725170165717,7.33039238554112,7.3209239814462,7.09932444302572,7.02863632391082,7.13710876764754,6.89819963196656
"XLOC_l2_008409",1.673511650001,1.89071827902053,2.00805260954808,1.86686090932604,3.31813690904916,3.21675128950759,2.06656421110318,1.8004075140136
"XLOC_l2_008427",8.67086681058224,8.58858264730577,8.68287199853825,8.85666511438663,8.59563224997559,8.30213659570713,8.80086845464826,8.45587369270188
"XLOC_l2_008434",7.33031708516062,7.72151401670394,7.93385809816972,7.46729887551215,7.65346262966439,7.36376313181011,7.85501594191632,7.5381352127342
"XLOC_l2_008450",5.52879348805112,5.56514227137949,5.98863717929185,6.31799787646343,5.28162626189987,4.9465717526046,6.04712105399323,5.76626728501162
"XLOC_l2_008546",5.74891600206114,6.38563774539741,6.07612719249452,6.21843050456252,6.51839097242856,6.501199934134,6.33360833463912,6.28179187388946
"XLOC_l2_008595",5.89865045482704,5.82091414098471,6.04373599103513,6.28640526449449,6.02613119746566,5.58624860088292,6.16505971356227,5.82834467434918
"XLOC_l2_008596",5.79564927213024,6.1383055744583,6.19546038321334,6.11037282816276,5.56935069821358,6.02996275259635,5.86816568430396,6.21342736658439
"XLOC_l2_008599",6.99856311558886,7.05087798325171,7.46878024870648,6.98294999666263,7.88764028575006,7.33852049913851,8.01540043857856,7.98501580170732
"XLOC_l2_008609",6.95738044032793,7.4085979063752,7.13537150460246,7.52911565695828,7.46408400586837,7.48573094453367,7.69570699191003,7.50606378719586
"XLOC_l2_008667",5.85063165057573,5.92401171032935,5.94637058580936,5.7385089659885,5.41212501747558,5.7673674222627,5.50752760592789,5.57963390647017
"XLOC_l2_008689",9.04576342576086,9.21101384641034,9.07495433288605,9.13624132829816,8.67549938617361,8.8364615718678,8.65469144055695,8.67865569455217
"XLOC_l2_008692",6.38267691793951,7.21101783143635,6.44783404244896,6.07127611952235,6.87471803101216,6.87637179800335,6.89843425786486,6.73033941748722
"XLOC_l2_008696",5.3319724012892,5.85135575036538,6.28726688040961,5.9810153048003,5.76972305804744,6.00217770423762,6.66773290636352,5.99607524711702
"XLOC_l2_008731",4.40119211721639,4.22134962009691,4.61776094811971,4.55093876261847,5.37757006159611,5.44916083083402,5.03877192564237,5.37390460967248
"XLOC_l2_008733",5.9926929637012,5.73527355634125,6.04354287493172,5.56447142852894,5.65549405873742,5.0421491576677,5.62739669242501,5.16977787912168
"XLOC_l2_008755",6.21733773152478,6.76446398341933,6.47174395818889,6.50482596180041,6.31563956955843,6.20660530820307,6.66510249440847,6.52622861698401
"XLOC_l2_008759",3.11597025742493,4.14983156549219,3.79793943023298,3.57001948917934,4.28208679825117,2.79746273796044,3.90052187208796,3.00479655272574
"XLOC_l2_008760",6.35916707704803,6.93952020071017,6.67148698807479,7.13562289109136,6.90622414501717,6.84180432932791,6.89762258021349,6.91358452377355
"XLOC_l2_008783",6.50766937395266,6.74107429069656,7.06605451152809,6.63370944870606,6.61400612313734,6.53191865131842,6.64872958217498,6.40749363138657
"XLOC_l2_008802",3.00607572221164,4.49945935244947,3.32259735013112,3.57379852243078,3.41294055168883,4.92273728312374,3.6451331597795,5.62210803220455
"XLOC_l2_008841",4.20024216553153,3.31202673849564,5.84719867002409,4.83163401918458,3.97573371693546,3.23837890434283,3.94594932902071,5.38065392526423
"XLOC_l2_008888",6.29578158692679,6.79837691222805,7.2137922611906,6.90038597841328,6.26136060404527,6.47940566428786,6.71377387166021,6.4674588115692
"XLOC_l2_008910",6.40119984973087,6.47824217000984,6.53177645533261,6.35374881990898,6.47472382344737,6.68561333315827,6.33842350552169,6.83990139241058
"XLOC_l2_008976",4.0534032354002,2.92194811492361,3.21244622984675,2.04395232472956,3.38075479516957,2.88541895880917,3.8427746282342,3.93352722286592
"XLOC_l2_008977",3.38919135934592,3.86604734523662,2.03267956877814,2.77189445011206,3.19795060469502,2.49862311142437,2.80466859764207,2.81068123684334
"XLOC_l2_008979",4.96091101856639,5.59781387542229,6.2827463080735,5.37357092451574,5.00034616019344,5.12719367772073,5.48225517866672,5.29256860473405
"XLOC_l2_008991",6.21386066926324,6.4074406053296,6.63694950208307,6.28545824243189,6.5339921529921,6.71886817936294,6.58187120765747,6.37212866688542
"XLOC_l2_008996",1.88763405364466,2.6308280595856,2.18179971139395,4.28875934538206,4.49062525728621,3.48177282933459,3.61234176402354,4.35924276695659
"XLOC_l2_009009",3.36133323985729,3.78076247155761,2.71143036938264,4.51365237649034,3.55209531716559,3.64235142456833,3.49129886675089,2.91132937681596
"XLOC_l2_009028",2.71063652311173,3.35302568697192,2.73347669332061,3.10642219458918,3.05524321101859,2.02562382777839,2.28785079776696,2.02878059053401
"XLOC_l2_009029",17.0637708712433,17.360489448956,17.4120817075312,16.8697863561478,16.2725725571142,16.1120470471761,15.8815515812502,15.8750312726183
"XLOC_l2_009050",5.93441480640086,6.11826126829263,6.02398514387099,5.85842291447498,5.86935297402622,5.52949392982017,5.71482492502927,5.87564441092621
"XLOC_l2_009096",4.99944621442078,4.84164304204358,5.80268667386126,4.53149119474623,5.50871795487263,5.46879634967122,5.81663551748794,5.22710794832598
"XLOC_l2_009105",3.03761398350324,3.08940933558167,2.71979128185123,2.44057008565031,2.07106380188627,3.48523217902142,3.09371903964336,3.91964127199402
"XLOC_l2_009134",4.04457151622346,3.20477754735584,3.37652766381643,3.52423033354559,2.67880614018697,2.80121640413683,3.70614360863052,5.20348735642981
"XLOC_l2_009136",6.81317165526204,7.44135465347405,7.32482211289901,7.39812526519882,8.68761740953053,8.62642409272651,8.71587854483104,8.69369351642969
"XLOC_l2_009139",6.72496097154148,6.7882155967793,6.62036645599945,6.74647641756525,6.37110191940257,6.24374140810311,6.27213274982312,6.10674233905079
"XLOC_l2_009140",5.25892359893407,6.37729763616684,6.06217610128018,5.95956868769704,6.40720995329755,5.99494417589488,6.53501619709265,6.0672043502106
"XLOC_l2_009159",4.43362710032425,3.7653733888724,4.31396694649731,4.17090001389551,3.92447134604434,3.85556908242461,4.31955355769969,4.19377718305625
"XLOC_l2_009160",5.56673050733134,6.38755277474014,6.29410935611606,5.88793484538407,6.12869075151652,6.19401944390678,6.07314689703174,6.15448172447281
"XLOC_l2_009172",5.31817252845555,5.41832284116459,5.19995846079386,5.89857379380253,5.22485908467718,5.76711101052648,5.80521064380371,5.08400042241906
"XLOC_l2_009180",1.64765528153423,1.71823579243377,3.98860734715717,1.82064545201108,1.67966700437492,1.75974174307527,4.37203543081725,1.83641297207874
"XLOC_l2_009181",5.52176119606585,6.39972121298263,6.53572482082652,6.41534492399587,6.31001175014094,6.34234618032929,6.45424415961038,6.42031007215415
"XLOC_l2_009182",7.47615304019997,7.34477062296286,7.18388920400311,7.3279709447864,7.03648991555772,7.08274706620733,7.03953520113148,6.42784932216004
"XLOC_l2_009184",5.77277824708354,6.27179334390709,6.28463681410947,6.06264369187214,5.72087350893754,5.82210830414623,5.83829501985868,6.04737848032873
"XLOC_l2_009198",3.43650274636468,3.39686175493735,2.82832611391474,3.11984750617606,2.89719704724627,2.4529835976415,3.05843495452186,3.07573832462173
"XLOC_l2_009205",6.3703716181714,6.39357818222393,6.38693781461277,6.13803970089979,6.68369615959252,6.37570620213421,6.61709830853684,6.21129063713725
"XLOC_l2_009216",6.17611227781374,6.14323154317968,6.0253439951261,6.0452153255456,5.86466330677922,5.87249781263628,6.33910333078468,5.96042642752958
"XLOC_l2_009219",6.67502238591706,7.33941070661347,7.39109472741675,7.2893132656846,7.15379600513501,7.07750983651289,7.08757612018781,7.03000581659473
"XLOC_l2_009273",9.71485145799828,9.35934870990367,9.72927520135304,9.57880265985689,8.62251633274872,8.44501310304208,8.67699046130335,8.78815020839957
"XLOC_l2_009278",9.83382774428057,9.74423188110603,10.3616791958211,9.22003261751325,8.98092721407236,8.98979518840367,8.2426062165008,8.29053120767306
"XLOC_l2_009281",5.30682250244073,4.70256773227517,4.80821765330821,4.55510254382147,4.47268135255257,4.55511665871971,3.57031100286704,4.72888695419172
"XLOC_l2_009285",9.38514147468691,9.00048817668162,9.16411644252724,9.03163829476544,9.18891141702291,9.27683389480656,8.82761225420256,8.84393982347082
"XLOC_l2_009292",10.5224850989232,10.8468573591904,10.5183745017694,10.7235113596376,10.2146902865003,10.0016807732584,10.5779845353118,10.2641020359133
"XLOC_l2_009301",5.855043589959,5.90246915644434,5.56645531804091,5.98034523130025,5.37951696311571,5.53019746577921,5.6513772011025,5.64428053938733
"XLOC_l2_009302",6.59992889022106,6.47802984794997,6.27830297890546,6.39113373846644,6.23190120432145,6.15997179731706,6.37228767508427,6.15188354993723
"XLOC_l2_009303",6.38847679020193,6.38893926470629,6.32633634264504,6.30242030294348,6.10562232908996,6.00035294372477,5.75369274997797,5.81805776558423
"XLOC_l2_009311",8.40274425413276,8.49023588689974,8.74085397708348,8.43231463818594,9.87867841604322,9.75194079420623,9.24827433313194,10.0283836084793
"XLOC_l2_009312",9.70334849441358,9.50967501952329,10.2367576928294,9.07800473981256,9.99033755514891,9.96510992538948,9.56783837216932,9.61142264401081
"XLOC_l2_009316",6.37481829965826,6.41303040263114,6.93613589978082,6.53609128350176,6.40707123837243,6.16700638456562,6.49066364909429,6.49018740931895
"XLOC_l2_009319",5.81713918281793,5.82224523426249,5.48872415501474,6.30891524669066,5.72228318954295,4.98803971473861,6.02761187790565,6.01248551949196
"XLOC_l2_009320",9.27988534940866,9.23224697539758,9.34771698186814,9.13219709565663,8.90852616221574,8.85714025285962,9.18315815628715,9.04537437897248
"XLOC_l2_009328",9.64224574673546,9.47443437819756,9.90044522440025,9.39962801519465,9.33021099235691,9.23484779084838,9.5703911644984,9.37532246512879
"XLOC_l2_009331",5.78991098507971,6.43006625912839,6.30119928477188,6.21524776202484,6.00098067670105,6.03366832693836,6.05080964122559,6.07238644255515
"XLOC_l2_009332",8.47932588094329,8.50666730838648,8.8172413628115,8.53557430239409,8.5034337287432,8.26432755067967,8.4686170340706,8.37128780475825
"XLOC_l2_009358",5.75122720712742,5.9534486843273,5.8531173662655,5.31079521765567,5.5581500275719,5.53562559402234,5.52602620018868,5.39665132339991
"XLOC_l2_009359",5.43846416144393,5.35391108375097,4.81272662541094,5.69769234879067,5.24569982988026,5.29149412151258,5.42962865048982,5.31843612088864
"XLOC_l2_009363",3.61671750242971,3.08417433413806,3.52292188475039,4.24242865565595,3.09426681547804,3.46164629094729,3.23577223907088,4.17018858980518
"XLOC_l2_009395",4.23351913514618,4.14137875425198,3.42160168349195,4.04963765013018,4.0357100290167,3.55191204304063,4.12645660738341,3.64975788224476
"XLOC_l2_009405",6.37612085601511,6.24368981422819,5.64592062245874,6.22073699054687,6.20374459048489,6.35189451697063,6.27723381132639,6.2406465116961
"XLOC_l2_009439",6.30607498130626,5.54052078573007,5.96754696557008,5.46956169151672,5.904865289938,5.60656093762399,6.24852969394785,5.97815921856529
"XLOC_l2_009441",7.66554753720874,7.8101209486785,7.92125350080543,7.45119939710103,9.21903315010232,9.24127337168964,9.09820682539597,9.45674533557711
"XLOC_l2_009442",6.88805739790387,7.42848060025838,7.40264441129081,7.36248636182085,7.56317627840363,7.03897471025512,7.66590136413728,6.98466201871284
"XLOC_l2_009448",8.09883628762683,8.26678128983749,8.27571145151155,8.06396977426681,4.29031078568245,4.50653269736175,4.36971486824979,4.36412477722003
"XLOC_l2_009456",5.57172440356181,6.00102212540319,6.0361636977695,5.97986047342894,5.93712775974629,6.11808493731867,5.97952829396654,6.00211580560986
"XLOC_l2_009467",7.82186694273685,7.96381729545184,8.38510216101881,8.16039121359496,7.75127945593568,7.94251086340936,8.04338813922356,8.02731320351591
"XLOC_l2_009468",9.0762044034327,9.06831471154079,9.49636063885684,9.15007925418332,9.13496294146971,8.96903239950741,9.22696599226417,9.11271910187538
"XLOC_l2_009469",6.68086975170286,6.76769556544798,6.20639080449917,6.71344946627917,6.68997532127882,6.57250907709814,6.79459624394261,6.67721475448723
"XLOC_l2_009477",5.57045470351192,5.58061793190264,5.79940153995599,5.52946862986031,4.9294832562222,5.44715032443698,5.4702992921612,5.37351141675968
"XLOC_l2_009492",6.77010459691151,6.8716783179115,6.9061447579425,6.46881998363997,6.58209860039951,6.64349964134801,6.36866881995022,6.51120533770999
"XLOC_l2_009493",2.88455396549525,3.93458717209751,3.83246463483703,4.77387182401588,3.26226055311031,3.55529087428768,5.67022536594765,4.52795729272752
"XLOC_l2_009500",5.99889250945912,5.96217555347357,6.54177777838788,5.83858698918469,6.00395272672397,5.92706962936402,5.91193214678984,5.64738442617406
"XLOC_l2_009501",8.95297584147966,8.92833383765286,8.97858313886816,9.03800859467049,9.18723595756039,9.06071370590517,9.64053503519584,9.12410600315059
"XLOC_l2_009504",5.70459753311317,5.28829687347937,5.72400186816258,5.73604573617697,5.48403140778873,5.4446150252643,5.63119565598016,5.55157289375912
"XLOC_l2_009508",4.09367501593085,4.79929348687073,4.14169346289532,4.67719751351857,4.56918415850861,3.79505924284218,3.91170969932421,4.88590957144219
"XLOC_l2_009510",6.36520415587627,6.41703659624272,6.5088447143361,6.22395185934611,10.8179834698295,10.7669277718865,10.0463446450069,10.8137969637951
"XLOC_l2_009539",9.2636919196903,9.00742981658061,9.03266174881174,8.2854816527591,9.84278415378878,9.83747069291742,8.98853097760321,9.37934149556062
"XLOC_l2_009571",7.01197277952691,6.84854881967642,6.90866136637445,7.06741047071204,6.76466965236271,6.89931678673985,6.89526358417272,6.4298878916091
"XLOC_l2_009572",5.74296550510618,6.0687187205854,6.69450385933033,5.62659505031309,5.67654919943851,5.66559057657746,5.85335794180409,6.07726370333802
"XLOC_l2_009578",6.09588579996964,5.51771690771828,5.92616524776941,5.72604097800704,5.60961902359498,5.75942162640887,5.79665301165698,5.71652013149244
"XLOC_l2_009613",6.1627502004595,6.3375917366408,6.40354858076937,6.18543940075434,5.88010752344806,6.07147328194691,5.96742822776883,5.83369716603564
"XLOC_l2_009614",5.29730071528733,5.57354203732057,5.34348489426727,5.13072700887276,5.4277613278991,5.46082573584057,5.53592693875854,6.54114973653309
"XLOC_l2_009623",10.2282134479651,10.0011107278657,10.3348181646411,9.86459053638231,9.42371152461354,9.39349638491337,9.68236696083981,9.62126302638397
"XLOC_l2_009639",1.775308074864,2.40541053684152,4.20051996864317,3.14647992467413,2.17566096006503,1.6690993521133,2.65210509116175,1.77122216649998
"XLOC_l2_009652",5.20598278826188,4.40077077761951,5.03498242761294,4.55849596105501,4.44343817251626,4.13175730062794,4.34914295350216,4.4226709240446
"XLOC_l2_009658",4.56280162350961,4.70335041355439,4.38241126578127,4.57897547418486,4.32092933214756,3.96833400771593,3.57751209406283,3.91741160907779
"XLOC_l2_009668",6.74006782429544,6.65890379594886,6.94978328629773,6.16381084636195,5.65329535330646,5.82399638540163,5.96910786216987,5.47862237821024
"XLOC_l2_009762",7.70006428420754,7.64253392387457,8.20793763753228,8.09135540246866,7.55936775169913,7.66836083274687,7.93722772759971,7.62656455664078
"XLOC_l2_009790",7.74900843956965,7.50136413421338,7.39013265401012,7.66608321730813,7.14973268232221,7.20451714242959,7.50867963649965,7.04553011129599
"XLOC_l2_009794",5.35733766051332,4.78998788056795,4.86244588635978,4.40663183541617,4.58619902154961,4.27585922286328,4.77728393534709,4.59515088034594
"XLOC_l2_009804",7.36070646338142,7.34401780941319,7.3968289080652,7.31306876062542,7.17577985449319,7.07078621838207,6.79551863857746,6.88676691328309
"XLOC_l2_009811",7.81100584951622,7.72991488741059,7.94855926078895,7.43086212691532,7.54658489529952,7.93081289378078,7.48783665011651,7.5893760926283
"XLOC_l2_009820",1.64335196631658,1.64872818747933,1.99090477351104,1.83687747352868,3.82169991003329,3.41616903001968,2.06392947519759,2.69886987801028
"XLOC_l2_009833",2.29728798437526,2.86764466209066,2.67803335758954,4.07179089492006,2.59146735294223,3.43689193227528,3.28616538761053,3.52083946965896
"XLOC_l2_009867",9.13777599882699,9.10897256091708,9.33160463550736,8.96296446378489,8.81811583522292,8.79338149595041,9.06145781657151,8.92030395779538
"XLOC_l2_009882",5.10340023981318,5.0417199899267,4.94990601742052,5.22176145209009,5.72625792061785,5.66457695949268,5.33710623924929,5.04239039898306
"XLOC_l2_009883",8.64077158287026,8.13717805581987,8.44880301350013,7.98492184163264,8.20115539415847,7.99948864869795,7.80423158030075,7.21455497487366
"XLOC_l2_009884",4.87285283707714,4.8627047458044,4.92264833476264,4.91920605718969,4.77503151970293,4.77220550238357,4.02223454624232,3.838966788646
"XLOC_l2_009886",7.80011156550419,8.11598976342295,8.08451386197159,8.02909823672602,7.89555213243012,8.32553473429913,8.11355350441053,8.18758555313809
"XLOC_l2_009887",7.89854080049738,8.04287017307134,8.23203701608373,8.20558301838738,7.85640983475722,7.75507169450915,7.86351652305173,7.87030478484064
"XLOC_l2_009888",13.0415136564107,13.0075887920161,13.0171775618236,12.7982477404945,12.6972490152876,12.7497815977305,12.6083758145173,12.5104397176269
"XLOC_l2_009889",5.35993396756259,5.04776603847859,5.90307682022237,4.81705624880698,4.69515416743575,4.62985602671481,5.13066153337797,4.38281103095861
"XLOC_l2_009899",8.92920862814064,9.12435910163498,9.29276191893539,9.07403728249071,8.97362785987402,8.71436703899524,9.05705293207598,8.9251890958163
"XLOC_l2_009905",6.14985113203563,6.88426674442189,6.41516895323989,6.0580306777061,7.06354046526352,7.22545019425229,7.35177211621972,6.79341445748558
"XLOC_l2_009929",7.11916191271061,6.99805758060253,7.20930693439922,6.9136192270911,6.4800134849167,6.65791275681678,6.37898248576438,6.54181416700807
"XLOC_l2_009940",7.73780354982174,8.36132700599152,8.18674110726459,8.11176102776779,7.9497553998922,7.92583674433294,7.95424679801256,7.67610925921985
"XLOC_l2_009968",6.63081401121923,6.1227776665161,6.25016194055482,6.21980837356196,6.89460169445371,6.84611440205546,6.07228396060146,6.28412003667634
"XLOC_l2_009979",6.06455931663563,6.06371603040105,6.37975799286372,6.022848239257,8.19685230638416,8.19556994581356,7.18176726806039,7.81258921878505
"XLOC_l2_009986",5.12606299940029,4.97158948954921,5.10802377563803,5.67639771778264,5.11929553774876,5.19236379825276,5.42920046845614,5.21157369920586
"XLOC_l2_010011",2.26730596728186,2.03793740339149,3.35431279300534,2.49243364822868,3.13026585814731,2.29202369356696,2.67679117037489,3.29818203029799
"XLOC_l2_010013",8.04270440650401,8.11243574821071,7.86159736838825,8.07228847917992,7.6580956268314,7.86603247302146,7.94548702293925,7.66686790656446
"XLOC_l2_010014",7.50805286742655,7.44121270816164,7.55831569502388,7.34607912175748,7.05024568778358,7.0465825026312,7.23251474367546,6.86027230108023
"XLOC_l2_010018",3.91395009924947,3.76151814980469,3.83091536031063,3.82744296051287,4.19775210641603,4.30250469550221,3.20458804568939,3.77679663131451
"XLOC_l2_010020",5.34266386080769,5.11009463417944,5.37292664860255,5.2590298452567,5.36683481326963,5.77155177145239,5.19391044830929,5.53143352137207
"XLOC_l2_010029",3.08472625546817,1.85139805534921,2.2192936906125,3.26244172717836,3.41217695687285,2.99255672330059,3.61934363278911,3.9315836910896
"XLOC_l2_010056",6.81772146742408,6.33917870855947,7.05044487442963,6.43678546951622,6.71769121318487,6.91709370647067,6.64936338212499,6.88910453484796
"XLOC_l2_010061",7.76264367019814,7.67667699442664,7.87224441742304,8.72228423822513,7.88753062600589,8.08632297492272,8.75816250364254,8.1327597331824
"XLOC_l2_010063",6.18205082693254,6.54419585683421,6.51935710562445,6.7980891356428,6.57257683336733,6.45823350405521,6.3769807048651,6.50027415249543
"XLOC_l2_010064",5.59648822520957,6.00993202872901,6.31912779487079,6.80072494151243,6.29485338079123,5.74819523842206,6.13817592113203,6.14031954154777
"XLOC_l2_010083",3.50891018889679,4.51283993324674,5.06116698386408,4.33776239179655,4.58505741491014,4.67445777023505,4.53149431384623,4.43336270438967
"XLOC_l2_010097",7.3424985579962,7.09149334685411,7.50082100264286,6.97617090070801,6.79747190760273,6.5001500006489,6.85110160698906,6.66697211385687
"XLOC_l2_010098",2.42106518330507,3.03291949020437,2.51200028593966,3.21954972888518,3.64282157966384,3.68425871511345,3.07311927648764,3.83104714884272
"XLOC_l2_010113",5.47966125496502,5.59650313362456,5.76236367309393,6.05126700652194,5.69970400580854,5.66470949520889,5.97059046270151,5.29675872662999
"XLOC_l2_010118",5.16168290992607,5.47308321517526,5.40508354989693,5.39325929816762,5.2711600394697,5.14396635820757,6.18821790548304,5.25725427878106
"XLOC_l2_010127",7.03608324480193,7.13306388593668,7.00906023294603,6.93324897515185,6.69497041412063,6.8415175391827,6.58192015283092,6.69667936170831
"XLOC_l2_010139",7.70721332968026,7.62164223365868,7.7970614928307,7.73700850694282,7.55409363836127,7.3055071047752,7.4431398133868,7.30741558277527
"XLOC_l2_010141",7.98662583870879,7.87858606098917,7.90662955840523,7.98831362219563,7.62383525720498,8.24081078575996,7.8853851019455,7.69537919402946
"XLOC_l2_010149",11.1920848288239,10.8327679486164,11.2877566286361,10.4880968820062,10.4093513452845,10.2671842563313,10.4846544314074,10.3088835549828
"XLOC_l2_010225",2.62329472592209,3.27424287254812,3.17299611346555,5.08045595331583,2.20175146738475,2.83241815041786,2.06754648056077,2.84734293697851
"XLOC_l2_010226",3.61853808947525,3.91748417267594,6.03704037612354,3.81946882850353,3.63039953013877,3.59755131579876,3.89009244469752,2.55056875737292
"XLOC_l2_010228",9.20576143646025,8.96377170404478,9.31361133011302,8.81355764914163,9.14966451522893,9.23077937232981,9.33956250166825,8.99946531197313
"XLOC_l2_010239",9.49669717707207,9.47613169558018,9.48327542910654,9.45516501897125,9.21416070467385,9.06242661084675,9.29088484698045,9.17683830385679
"XLOC_l2_010245",7.31909925503617,7.48746527827086,7.56366441134555,7.41192173959472,7.20860386533877,7.14164817155897,7.05989794931109,7.08557845918079
"XLOC_l2_010258",6.10566841995076,5.92872109926927,6.23593416436755,5.73906145209609,5.84262261305111,6.11623871084552,5.90892694049557,5.71977209221684
"XLOC_l2_010267",7.0110380039195,6.96534077820942,6.90248219255416,6.9718099853503,7.25292347676848,7.07475672796288,7.39914698317576,6.65420808247774
"XLOC_l2_010330",8.32655792620726,7.92416034712421,8.11549566195005,7.84160195322912,7.56143672508639,7.54521532016844,7.80440584293506,7.63606975774007
"XLOC_l2_010338",3.88634323889883,4.38475156803142,3.83353063099505,3.01758880291187,3.42680858177227,3.82865788057667,4.4110451150855,3.81754641404826
"XLOC_l2_010348",6.1908646831779,5.8904238068606,6.12269795748476,5.68183319262689,5.68816857858126,5.70385040379012,6.01686218442966,5.60285142821407
"XLOC_l2_010374",3.04954991878063,4.23772117945985,2.34653912082918,3.70492385186484,6.15490879856777,4.01067592874934,3.39043615899706,2.8800093667562
"XLOC_l2_010381",5.21499043469289,4.68556563808568,4.78496556102628,4.68352629607505,5.10828018155615,4.74872736636901,4.4685044032093,4.98230725886957
"XLOC_l2_010382",5.72713734862839,5.07994803588912,6.42261698974834,5.78641102117207,4.25174325091907,5.13538009350849,5.57904944625171,4.81013658856578
"XLOC_l2_010386",4.65136626488582,5.21128789171423,5.0363678933956,5.028223420887,5.68637303212981,5.76073322518805,5.35958543948586,5.66145971506199
"XLOC_l2_010405",5.36696206933992,6.10406652762488,5.91587099146631,5.8910854277976,5.64141709979749,5.74451550820957,5.6676054590134,6.02919818301525
"XLOC_l2_010415",8.78520454525804,8.75039339079253,8.90430880522418,8.59212315676136,8.40849737240424,8.33922816974294,8.63553341089781,8.27753001755163
"XLOC_l2_010422",10.223367857733,10.1041055571558,10.2958821867007,9.91088100504116,9.89907346064157,9.82082528384066,10.0510045274129,9.72218298905668
"XLOC_l2_010448",4.92315626554262,5.4525878245587,5.47612173924116,6.702080945749,5.26888943100757,5.21820223030159,6.40638970959122,5.60436787023917
"XLOC_l2_010449",4.73908870620324,4.51244555014136,4.69962208877704,4.93069471830282,4.17132525872291,4.09976303639515,4.34890155044387,4.2331663021202
"XLOC_l2_010451",6.70872909693597,7.11087871719372,7.18739244829983,6.96836934274398,7.68699613385327,6.83287456205879,7.65527796731949,7.02260948859494
"XLOC_l2_010458",3.43364626046985,3.10844098713744,5.04023136536576,2.25280619477781,1.70852187596481,2.91833986136046,2.12835477694067,1.87156611982024
"XLOC_l2_010463",7.36473944434382,6.98655632382447,7.3289879245411,6.93881716432821,6.74550194987847,6.85976807103114,6.88968256971323,6.58852664579189
"XLOC_l2_010486",7.29472806487073,7.1773216506754,7.4863803572223,7.00405951606942,7.65635463253246,7.29414723749189,7.81546834346184,6.9272100031622
"XLOC_l2_010489",5.56343269845046,5.47542894155271,5.8784053091649,5.81848552166372,5.82487014647098,5.52939491386741,6.61416768639969,5.70297106280084
"XLOC_l2_010491",8.08560618742754,7.92344978392743,8.26766069421024,7.72482199760539,7.97257421835305,8.04337884263174,8.0871295985559,8.09492736626233
"XLOC_l2_010493",3.12258111886027,2.27409732632316,2.7205759493649,4.13275112352205,3.98218671721431,4.73683641307562,2.9544375460587,3.34906756362954
"XLOC_l2_010494",7.09605812674417,7.30512401133342,7.32024799126949,6.92615695557514,7.17398766578481,7.04902929073874,6.82982519767369,6.90239898131879
"XLOC_l2_010508",17.886116175014,17.6429970773757,17.9256881778039,17.4820475286494,17.7251570636591,17.6591205505724,17.5026149087326,17.3867776070306
"XLOC_l2_010511",9.74864534702141,9.64510084100992,9.93920626764375,9.59289870904628,9.5017913741301,9.86801716576652,9.66890639235483,9.9156460481028
"XLOC_l2_010528",4.18410879555846,3.80861971408268,3.54512189619419,3.58949373531122,3.95671082948654,4.14788292895882,3.42990326956501,3.39682107504155
"XLOC_l2_010549",4.72290144499893,4.88087449320264,4.90949226481009,4.55847698110475,4.73002900416345,4.52318109702477,5.00531325275294,4.6309353758559
"XLOC_l2_010558",6.88736782074287,6.33745151566754,7.09227594037824,6.77625639759432,6.6515567470009,6.62762214333869,6.46940036843088,6.40298626367345
"XLOC_l2_010565",5.76004469799145,5.94095975630643,6.22825244661781,5.80168996989306,6.09286428743418,6.01913074943217,5.99304432434466,6.01226336460529
"XLOC_l2_010568",5.64459434337273,5.70064304058142,5.71484662527449,5.99021106828524,7.1233535214045,7.03019788337562,7.07304662271782,7.29027121813255
"XLOC_l2_010569",8.16310760888301,8.22825727191367,8.34688944535399,8.17019036780122,8.08423480384696,7.99964761815339,8.45814400858671,7.89346462658347
"XLOC_l2_010573",3.14733519416842,3.5843262521561,2.81586906119399,4.1462812230519,3.79170875578826,3.79335375591171,3.3913645172236,3.60598601326375
"XLOC_l2_010586",7.42556319111421,7.60501925641673,7.51139512940254,7.18171559570119,7.08471463880664,7.00108701050462,7.2947914638301,6.84423597968973
"XLOC_l2_010591",3.88349364630102,1.89268089591545,5.7061254525435,4.05094906379354,4.31472762663626,4.38952613214488,2.11622899855715,6.18408702937934
"XLOC_l2_010601",5.39199618127048,4.73278360388136,4.96561248985,5.43491303589118,4.52351422087921,5.03611421076678,5.04213908682641,4.59328916500437
"XLOC_l2_010602",7.01357815090889,6.80827150217494,6.91619929309802,6.87403434626309,6.96791419546969,6.7927926234303,7.09862250880784,6.5888196899343
